Ano,indice
2010-01,0.75
2010-02,0.78
2010-03,0.52
2010-04,0.57
2010-05,0.43
2010-06,0
2010-07,0.01
2010-08,0.04
2010-09,0.45
2010-10,0.75
2010-11,0.83
2010-12,0.63
2011-01,0.83
2011-02,0.8
2011-03,0.79
2011-04,0.77
2011-05,0.47
2011-06,0.15
2011-07,0.16
2011-08,0.37
2011-09,0.53
2011-10,0.43
2011-11,0.52
2011-12,0.5
2012-01,0.56
2012-02,0.45
2012-03,0.21
2012-04,0.64
2012-05,0.36
2012-06,0.08
2012-07,0.43
2012-08,0.41
2012-09,0.57
2012-10,0.59
2012-11,0.6
2012-12,0.79
2013-01,0.86
2013-02,0.6
2013-03,0.47
2013-04,0.55
2013-05,0.37
2013-06,0.26
2013-07,0.03
2013-08,0.24
2013-09,0.35
2013-10,0.57
2013-11,0.54
2013-12,0.92
2014-01,0.55
2014-02,0.69
2014-03,0.92
2014-04,0.67
2014-05,0.46
2014-06,0.4
2014-07,0.01
2014-08,0.25
2014-09,0.57
2014-10,0.42
2014-11,0.51
2014-12,0.78
2015-01,1.24
2015-02,1.22
2015-03,1.32
2015-04,0.71
2015-05,0.74
2015-06,0.79
2015-07,0.62
2015-08,0.22
2015-09,0.54
2015-10,0.82
2015-11,1.01
2015-12,0.96
2016-01,1.27
2016-02,0.9
2016-03,0.43
2016-04,0.61
2016-05,0.78
2016-06,0.35
2016-07,0.52
2016-08,0.44
2016-09,0.08
2016-10,0.26
2016-11,0.18
2016-12,0.3
2017-01,0.38
2017-02,0.33
2017-03,0.25
2017-04,0.14
2017-05,0.31
2017-06,-0.23
2017-07,0.24
2017-08,0.19
2017-09,0.16
2017-10,0.42
2017-11,0.28
2017-12,0.44
2018-01,0.29
2018-02,0.32
2018-03,0.09
2018-04,0.22
2018-05,0.4
2018-06,1.26
2018-07,0.33
2018-08,-0.09
2018-09,0.48
2018-10,0.45
2018-11,-0.21
2018-12,
